Kategori,Fråga,Rätt svar,Fel svar 1,Fel svar 2,Fel svar 3
mat,Vad är kimchi?,Fermenterad koreansk kål,Rå fisk från Japan,Mexikansk gryta,Rysk soppa
mat,Vad är couscous gjort av?,Durumvete,Majs,Ris,Sojabönor
mat,Vad är skillnaden mellan prosecco och champagne?,Olika regioner och druvor,Citrusbas,Mindre bubblor,Sötare smak
mat,Vad heter nationalrätten i Ungern?,Gulasch,Ravioli,Borsjtj,Tapas
mat,Vad kallas det svenska sättet att servera flera rätter på rad?,Smörgåsbord,Långbord,Julbord,Fika
mat,Vad är skillnaden mellan falukorv och prinskorv?,Form och storlek,Innehåll,Saltmängd,Smak
mat,Vart kommer potatisen ursprungligen ifrån?,Sydamerika,Europa,Asien,Afrika
mat,Vad är skillnaden mellan bakpulver och jäst?,Bakpulver är kemiskt,jäst är svamp,Ingen,Färg
mat,Vad är matcha?,Grönt te-pulver,En sorts böna,Ett japanskt bröd,En krydda
mat,När började McDonald's i Sverige?,1973,1965,1980,1971
mat,Vad betyder tapas på spanska?,Smålock,Snacks,Bubblor,Glas
mat,Vad är skillnaden på cheddar och grevé?,Ursprungsland,Salt,Mjölksort,Färg
mat,Vad är gravlax?,Kryddad lax med dill,salt och socker,Friterad lax,Kokt lax
mat,Vad heter grekisk getost?,Feta,Halloumi,Kefalotyri,Manouri
mat,"Hur många rätter ingår i en traditionell fransk ""haute cuisine"" meny?",5–7,3,10,12
mat,Vilket land är ursprungsland för tacos?,Mexico,Spanien,USA,Peru
mat,Vad är skillnaden på smördeg och filodeg?,Smördeg har smör i lagren,Ingen,Filodeg är sötare,Smördeg är tunnare
mat,Vad är pho?,Vietnamesisk nudelsoppa,Koreansk risgryta,Thailändsk curry,Indisk kyckling
mat,Vad är quiche lorraine?,Fransk paj med bacon & ost,Brittisk köttpaj,Italiensk omelett,Spansk tortilla
mat,Vad betyder sashimi?,Rå fisk skuren i tunna skivor,Sojasås med ingefära,Marinerat ris,Grillad kyckling
mat,Vem skapade receptet på Caesar Salad?,Caesar Cardini,Julius Caesar,Jamie Oliver,Paul Bocuse
mat,Varifrån kommer surdegsbröd ursprungligen?,Egypten,Frankrike,Sverige,Tyskland
mat,Vad är ceviche?,Rå fisk marinerad i citrus,Grillad kyckling,Spansk tapas,Fransk sallad
mat,Hur många kryddor finns i klassisk indisk garam masala?,7,5,10,12
mat,Hur många rätter brukar en kinesisk dim sum innehålla?,20–30,10,15,5
mat,Vad är skillnaden mellan brioche och vanligt bröd?,Brioche har ägg och smör,Mer socker,Mindre jäst,Inget
mat,Vad betyder “ à la carte”?,Beställs från menyn,Fast meny,Buffé,Färdig meny
mat,Vilket land associeras med tapas?,Spanien,Portugal,Mexiko,Chile
mat,Vem är känd som ”kocken med den vita hatten” i Sverige?,Tore Wretman,Leif Mannerström,Marcus Samuelsson,Tom Sjöstedt
mat,Vad är skillnaden mellan parmesan och pecorino?,Pecorino görs på fårmjölk,Ingen,Parmesan är sötare,Pecorino lagras mindre
mat,Vad är skillnaden mellan macchiato och latte?,Macchiato är liten med en skvätt mjölk,Latte är utan skum,Båda är lika,Gjord på espresso mix
mat,Vilket land associeras med baklava?,Turkiet,Spanien,Grekland,Egypten
mat,Vad är skillnaden på whisky och whiskey?,Ursprungsland (Skottland/Irland),Alkoholsatsning,Smak,Ingen
mat,Vad är skillnaden på mozzarella och burrata?,Burrata har gräddig fyllning,Ingen skillnad,Mozzarella är lagrad länge,Burrata är rökt
mat,Vad är skillnaden på vegetariskt och veganskt?,Veganskt helt utan animalier,Veg köttfritt men inkluderar mejerier,Ingen skillnad,Vegan med fisk
mat,Vad är halloumi?,En cypriotisk ost,En grekisk hårdost,En syrisk brödsort,En libanesisk korv
mat,Vad är kombucha?,Fermenterat te,Ett japanskt bröd,Ett grönt superpulver,En nudelsort
mat,Vem var den kände svenske kocken som regerade lyxkrogarna under 1900-talet?,Tore Wretman,Leif Mannerström,Marcus Samuelsson,Gert Klötzke
mat,Vad är skillnaden på espresso och ristretto?,Ristretto kortare och starkare,Ingen,Espresso är större,Ristretto har mjölk
mat,Vad är skillnaden på vegan och vegetarian?,Veganer äter inga animaliska produkter,Vegetarianer äter allt,Gruppskillnad,Dietskillnad
mat,Vad är Pho Bo?,Vietnamesisk nudelsoppa med nötkött,Thailändsk curry,Indisk linsgryta,Spansk risrätt
mat,Vilket land uppfann nachos?,Mexiko,USA,Chile,Spanien
mat,Vad är skillnaden mellan porter och stout?,Stout mörkare och fylligare,Ingen,Porter är starkare,Stout är ljusare
mat,Hur många Michelin-stjärnor kan en restaurang som mest få?,3,4,2,5
mat,Vem var den förste svenske kocken med tre Michelin-stjärnor?,Björn Frantzén,Leif Mannerström,Tina Nordström,Marcus Samuelsson
mat,Vad är aioli?,Vitlökssås,Tomatsås,Ölsås,Gryta
mat,Vad är ras el hanout?,Marockansk kryddblandning,Persisk sås,Italiensk soppa,Spansk dryck
mat,Vad heter Koreas nationalrätt?,Kimchi,Bibimbap,Noodle soup,Teriyaki
mat,Vad är skillnaden mellan sushi och sashimi?,Sushi har ris,sashimi är bara fisk,Ingen,Sashimi har ris
mat,Vem anses ha uppfunnit pommes frites?,Belgien,Frankrike,USA,Nederländerna
mat,Vad är skillnaden mellan cider och äpplevin?,Cider är jäst cideräppelmust,Äpplevin är blandnytt,Ingen,Färg
mat,Vad betyder ordet ”umami”?,Den femte grundsmaken,Söt-Sur-Efter,Smörig smak,Mat från Japan
mat,Vad är skillnaden mellan ramen och soba?,Olika nudlar och ingredienser,Ingen,Smak på buljongen,Soba är soppa
mat,Vilken rätt är nationalrätt i Etiopien?,Injera,Tagine,Bulgur,Shakshuka
mat,Vem är känd svensk kock bosatt i New York?,Marcus Samuelsson,Tina Nordström,Tomas Brolin,Leif GW Persson
mat,Hur många rätter serveras på Nobelmiddagen traditionellt?,3,4,5,7
mat,Vilken fisk används i klassisk sushi nigiri?,Tonfisk och lax,Ål,Sill,Torsk
mat,Vem är världens mest stjärnbelönade kock (trestjärnigt antal)?,Alain Ducasse,Gordon Ramsay,Heston Blumenthal,Paul Bocuse
mat,Vilket land är ursprung till falafel?,Egypten,Israel,Libanon,Syrien
mat,Vad heter den traditionella jästa strömmingen från Norrland?,Surströmming,Lutfisk,Siklöja,Röding
mat,I vilken månad öppnar oftast årets första surströmmingsburkar enligt tradition?,Augusti,Juli,Maj,September
mat,Vad kallas den upplandska gröt som görs på kornmjöl och serveras jul?,Kornmjölsvälling,Julgröt,Tjockmjölk,Kyrkgröt
mat,Vad är kroppkakor traditionellt fyllda med?,Fläsk och lök,Fisk,Lingon,Mossa
mat,Vilken svensk husmansrätt kallas ibland ”pytt”?,Pytt i panna,Palt,Lapskojs,Ärtsoppa
mat,Vilken svensk rätt tillagas traditionellt på ärtor och serveras torsdagar?,Ärtsoppa,Pytt i panna,Jansson,Lutfisk
mat,Vad kallas stekt eller friterad grisblodsrätt från Dalarna och Norrland?,Blodpudding,Blodpannkaka,Kroppkaka,Palt
mat,Vad är tunnbröd traditionellt bakat på i Norrland?,Korn och råg,Vetemjöl,Havre,Gröt
mat,Vad är brunkål smaksatt med till jul?,Sirap,Äpplen,Vanilj,Kryddpeppar
mat,Vilken söt soppa med torkade frukter serverades förr vid jul?,Ris à la Malta,Fruktsoppa,Äppelsoppa,Fikonkräm
mat,Vad heter den västerbottniska osten som blivit världsberömd?,Västerbottensost,Prästost,Grevé,Hushållsost
mat,Vad är isterband kryddade med?,Persilja och dill,Ingefära och muskot,Senap och vitlök,Timjan och rosmarin
mat,Vem anses ha skapat den svenska smörgåstårtan på 1960-talet?,Harry Nilsson,Erik Lallerstedt,Leif Mannerström,Tore Wretman
mat,Vad är skillnaden mellan lutfisk och surströmming?,Torsk som torkats och lutats vs jäst strömming,Ingen,Surströmming är friterad båda är grillade,Lutfisk är färsk lax
mat,Vad kallas den klassiska småkakans fyrdelade assiettuppställning vid kafferep?,Sju sorters kakor,Fredagsbord,Kaffebrickan,Kringlorna
mat,Vilken svensk dryck var länge känd som ”bondens champagne”?,Svagdricka,Mjöd,Öl,Julmust
mat,Vad serveras traditionellt till soppa på torsdag tillsammans med pannkakor?,Ärtsoppa,Grönsakssoppa,Fisksoppa,Sparrissoppa
mat,Vilket bär används för att göra rårörda lingon?,Lingon,Hjortron,Cranberries,Blåbär
mat,Vart i Sverige har pitepalt sitt ursprung?,Norrbotten,Ångermanland,Dalarna,Skåne
mat,Vilket svenskt bakverk är uppkallat efter en kung?,Oscar II:s tårta,Gustav Adolfs-bakelse,Carl Gustavs semla,Karl XII-bulle
mat,Vad kallas maträtten gjord på kokt kött med rotfrukter som påminner om soppa?,Sjömansbiff,Kållåda,Köttsoppa,Brynost
mat,Varifrån kommer falukorv?,Falun,Dalarna,Norrland,Sörmland
mat,Vad är hovmästarsås huvudingrediens?,Senap,Peppar,Gräddfil,Hjortron
mat,Vad hette bagaren som skapade originalsemlan med mandelmassa på 1800-talet?,Okänd,Wallin,Fahlström,Broman
mat,Vad är unik råvara i Skånsk äggakaka?,Stekt fläsk,Havre,Laxkorv,Äpple
mat,Vad är västerbottenspaj toppad med vid kräftskiva?,Västerbottensost,Prästost,Ädelost,Getost
mat,Vad kallas en traditionell soppa på ren eller älg från norra Sverige?,Köttsoppa med klimp,Renskavssoppa,Lapplandsgryta,Viltgryta
mat,Vad är kalvdans gjort på?,Råmjölk,Kalfond,Grädde,Källargästa
mat,Vem introducerade ”husmanskost” som begrepp runt 1950-talet i Sverige?,Tore Wretman,Jan Stenbeck,Leif Mannerström,Olle Ternström
mat,Vad kallas den svenska syltan av kalvkött till jul?,Kalvsylta,Grissylta,Laxsylta,Grönsakssylta
mat,Vad är svartsoppa huvudsakligen gjord på?,Gåsblod,Grisblod,Oxblod,Lammlever
mat,Vad serveras traditionellt till gås vid Mårtensafton?,Svartsoppa & äppelkaka,Kantareller & potatis,Kalops,Prinskorv
mat,Vad är en långkål?,Grönkålsrätt från Halland,Mjuk ost,Julkorv från Värmland,Paj från Gotland
mat,Vilken rätt är Gotlands nationalrätt gjord på saffran?,Saffranspannkaka,Gulfisk,Julgröt,Kålsoppa
mat,Hur många kända snapsvisor sägs finnas i Sverige?,Över 12 000,500,2000,7000
mat,Vad innehåller en klassisk kroppkaka från Öland?,Potatis,fläsk,lök,Lingon
mat,Vad är klappgröt?,Vispad bärgröt,Friterad bulle,Mjölkgröt,Gräddgröt
mat,Vad serveras traditionellt till surströmming?,Tunnbröd,mandelpotatis,lök,Blodpudding
mat,Vad är en kams?,En pitepalt-liknande norrländsk rätt,En kaffedryck,En ostkaka,En kålpaj
mat,Vad är skillnaden mellan svensk ostkaka och italiensk cheesecake?,Ostkaka görs på mjölk,ostlöpe,sötmandel,Cheesecake på färskost
mat,Vad är kroppkaka skillnad från palt?,Kroppkaka görs av rå OCH kokt potatis - palt av rå potatis,Kroppkaka alltid på rå potatis,Ingen skillnad,Palt alltid med lingon
mat,Vilken dryck introducerades i Sverige 1910 som alkoholfritt öl-alternativ?,Julmust,Sockerdricka,Fruktsoda,Mineralvatten
mat,Vad är isterband för typ av korv?,Syrad grovkorv,Finmalen korv,Falukorv,Prinskorv
mat,Hur serveras traditionellt lutfisk?,Med vit sås och ärtor,Med ketchup,Med senapssill,Med lingon
mat,Vad var Bacchi orden?,En svensk dryckesorden från 1700-talet,Ett kök i Gamla stan,En snapsvisa,En sillsort
mat,Vad är skillnaden på nävgröt och annan gröt?,Äts med handen och görs på skrädmjöl,Görs på mannagryn,Görs på risgryn,Äts kall
mat,Vem skapade operatårtan första gången?,Konditoriet Cattelin,Oscar II själv,Prinsessan Christina,Operakällaren
mat,Vad är kroppkaka från Småland kryddad med?,Allspice (kryddpeppar),Ingefära,Timjan,Dill
mat,Vem populariserade plankstek i Sverige?,Restaurang Cecil i Stockholm,Leif Mannerström,Tore Wretman,Marcus Samuelsson
mat,Vad innehåller en klassisk Gubbröra?,Anchovis,ägghack,lök,gräddfil
mat,Vad kallades den traditionella svenska husmansrätten på ärter och torkat kött som lagades till sjöss?,Lapskojs,Pytt i panna,Kalops,Sjömansbiff
mat,Vad är en ”kolbulle” gjord på?,Mjöl,vatten,fläsk,grädde
mat,Vilken svensk landskapsspecialitet är ”äkta småländskt isterband”?,Syrad korv,Sötad blodpudding,Stekt ål,Halstrad sill
mat,Vad är skillnaden mellan gotländsk saffranspannkaka och vanlig risgrynspudding?,Den innehåller saffran och sylt,Den är salt,Den är utan grädde,Den görs på mannagryn
mat,Vilken svensk festival kallas ibland för ”sillens helg”?,Midsommar,Valborg,Mårtens afton,Jul
mat,"Vad är ""lungmos""?",En potatisrätt från Skåne,En blodrätt,En dessert,En variant av fläskpannkaka
mat,Vilken dryck är en traditionell del av kräftskivan?,Snaps,Portvin,Madeira,Vin chaud
mat,Vem publicerade kokboken ”Hagdahls Kokkonst” på 1870-talet?,Charles Emil Hagdahl,Tore Wretman,Cajsa Warg,Olle Ternström
mat,Vad är skillnaden mellan paltbröd och vanligt rågbröd?,Paltbröd innehåller blod,Paltbröd är alltid ljust,Skillnad i form,Ingen skillnad alls
mat,Vad är ”strömmingslåda” också känt som i Stockholm?,Silllåda,Sjömanslax,Lådfsill,Kvädersill
mat,Vad består en ”dopp i grytan” av?,Vörtbröd doppat i köttbuljong,Knäckebröd i mjölk,Bröd i lingonsylt,Fläsk i vin
mat,Vilket svenskt bakverk bakas traditionellt på Gustav Adolfsdagen 6 november?,Gustav Adolfsbakelse,Prinsesstårta,Operatårta,Kanelbulle
mat,Vad är ”sotare” i svensk matkultur?,Strömming stekt i sotig panna,En dessert med mörk choklad,En snapsblandning,En blodpudding
mat,Vad var ”spickefisk” i äldre svensk mattradition?,Saltad lufttorkad fisk,Ättikslagad sill,Gravad lax,Håhå
mat,I vilken landsända är ”ål i gelé” en klassisk rätt?,Skåne,Norrbotten,Dalarna,Gotland
mat,Vad är skillnaden på pölsa och palt?,Pölsa är en korngryn- och inälvsgryta,Palt är potatisbaserad,De är samma rätt,Pölsa är från Skåne
mat,Vem skrev kokboken ”Hjelpreda i hushållningen för unga fruentimber” 1755?,Cajsa Warg,Charles Hagdahl,Anna Maria Rückersköld,Helena Nyblom
mat,Vad är en ”Sillmacka” i Bohuslän?,Macka med sill,ägg och lök,En macka med ål,En macka med gravad lax
mat,Vad kallades den söta öltyp som var populär i bondesamhället?,Svagdricka,Starkdricka,Lager,Punsch
mat,Vad innebär ”långa fredagen” i äldre svensk matkultur?,Fastemåltider med fiskrätter,En extra lång julmåltid,En höstmiddag,En sillrätt
mat,Vad heter den dryck som är central i en berömd amerikansk scen med ”five dollar”?,Milkshake,Cocktail,Vodka,Limonad
mat,Vart kommer ursprungligen potatisen ifrån?,Sydamerika,Asien,Europa,Afrika
mat,I vilket land föddes maträtten sushi?,Japan,Kina,Sydkorea,Thailand
mat,Vad hette drinken som kallades ”medicinen” under koleraepidemier i England?,Gin och tonic,Whisky sour,Mojito,Old Fashioned
mat,Vad är kimchi huvudsakligen gjort av?,Fermenterad kål,Ris,Majs,Fänkål
mat,Vad heter den populära kryddan som kommer från torkade blomkapslar?,Saffran,Kardemumma,Kanel,Ingefära
mat,I vilken kultur är te en ceremoniell dryck med starka ritualer?,Kina,Japan,Indien,Marocko
mat,Vem är känd som kungen av choklad?,Milton Hershey,Karl Fazer,Hershey-David,John Cadbury
mat,Vart kommer ursprungligen falafel från?,Egypten,Libanon,Syrien,Israel
mat,Vad heter den tröga men populära gröten i Etiopien?,Injera,Couscous,Bulgur,Polenta
mat,Vilket land är ursprunget till tapas?,Spanien,Italien,Frankrike,Portugal
mat,Vad heter rätten som består av kornmjöl och är typisk i Norge?,Lutefisk,Skrei,Brunost,Kjøttkaker
mat,Varför använder man szechuanpeppar i kinesisk mat?,Den har bedövande effekt,Det är en krydda för sötma,Den ger stark bitterhet,Den är en färgtillsats
mat,Vad är huvudbeståndsdelen i hollandaise sås?,Smör och äggula,Vinäger och olivolja,Majonnäs och senap,Grädde och vitlök
mat,I vilket land skapades pizzan?,Italien,USA,Frankrike,Spanien
mat,Vilken grönsak har kallats för ”den svenska potatisen”?,Rotfrukt,Palsternacka,Morot,Kålrot
mat,Vad kallas kryddblandningen garam masala?,Indisk kryddblandning,Marockansk sås,Mexikansk salsa,Italiensk örtblandning
mat,Vad heter den australiensiska traditionella maträtten med grillat kött?,Barbecue,Roast,Tandoori,Kebab
mat,Vart kommer ursprungligen tabbouleh ifrån?,Libanon,Syrien,Jordanien,Morocco
mat,Viken dryck är ursprungligen från Georgien och har ofta naturlig jäst?,Orangevin,Rosévin,Riesling,Chardonnay
mat,Vart uppfanns choklad?,Mesoamerika,Europa,Asien,Afrika
mat,Vad är en typisk grönsak i grekisk sallad?,Fetaost,Tomat,Kål,Spinat
mat,Vad kallas den thailändska saffransliknande kryddan?,Turmerik,Kardemumma,Saffran,Chili
mat,Vad heter det traditionella kryddiga indiska brödet?,Naan,Chapati,Roti,Baguette
mat,Vad betyder ordet “bingsu” i koreansk matkultur?,Isbaserad dessert,Risrätt,Grillad fisk,Sojadryck
mat,Vart kommer den fermenterade fisken ”surströmming” ifrån?,Sverige,Norge,Finland,Danmark
mat,Vad heter den mexikanska chilirätten som ofta är inkokt i tomatsås?,Enchilada,Taco,Fajita,Chimichanga
mat,Vad heter de franska chipsliknande grönsaksskivor?,Pommes frites,Chips,Rösti,Frites
mat,Vilken typ av ost är egentligen fetaost?,Fårost,Komjölkost,Hårdost,Blåmögelost
mat,Vad heter den tyska specialiteten som består av syrad kål?,Sauerkraut,Krautbällchen,Weißkohl,Eintopf
mat,Vad heter den indonesiska nudelrätten som ofta är friterad?,Mie Goreng,Nasi Goreng,Sate Ayam,Gado-Gado
mat,Vad heter det japanska gröna teet som ofta är pulverformat?,Matcha,Sencha, Gyokuro,Ocha
mat,Vad kallas det när man lagar mat i vakuum på låg temperatur?,Sous vide,Grillning,Frittering,Sautering
mat,Vilken frukt är känd som ”kung av frukter” i Sydostasien?,Durian,Mango,Papaya,Zucchini
mat,Vem uppfann tomatsås?,Okänd,Italienare,Spanjor,Fransman
mat,Vad heter den typ av sushi som består av ris och rå fisk utan sjögräs?,Nigiri,Maki,Temaki,Chirashi
mat,Vad är en typisk ingrediens i indisk curry som ger färg?,Kurkuma,Kanel,Gurkmeja,Timjan
mat,I vilket land är Nationalrätten “Bulgogi” vanlig?,Korea,Kina,Japan,Thailand
mat,Vad heter den italienska kaffedrycken med mycket mjölkskum?,Cappuccino,Latte,Macchiato,Espresso
mat,Vad kallas det svenska brödet bakat på rågmjöl och ofta knaprigt?,Knäckebröd,Surdegsbröd,Flingbröd,Toast
mat,Vad heter en kryddig sås som används i mexikansk mat och görs på chilifrukter?,Salsa,Mole,Guacamole,Pico de gallo
mat,Vilken typ av kött används i traditionell mexikansk Tacos al Pastor?,Fläskkött,Nötkött,Fågel,Lamm
mat,Vad är en traditionell japansk rätt med rå fisk på ris?,Sushi,Gyoza,Miso,Curry
mat,Vad heter en populär brasiliansk kötträtt där köttet grillas på spett?,Churrasco,Miso,Bobo,Gugelhupf
mat,Vad heter den sterila jästen som ofta används i brödbakning?,Saccharomyces cerevisiae,Lactobacillus,Brettanomyces,Klebsiella
mat,Vad kallas den syrade mjölkprodukten som är vanlig i östeuropeiska länder?,Kefir,Skyr,Yoghurt,Buttermilk
mat,Vad är en klassisk fransk maträtt med kyckling och vin?,Coq au vin,Boeuf Bourguignon,Quiche Lorraine,Ratatouille
mat,Vad heter små italienska pizzor som ofta serveras som aptitretare?,Focaccia,Bruschetta,Calzone,Crostini
mat,I vilket land är tempeh en vanlig proteinkälla?,Indonesien,Thailand,Kina,Vietnam
mat,Vad heter den morotssoppa som är känd från Östeuropa?,Borsjtj,Minestrone,Soljanka,Kycklingsoppa
mat,Vilket land är känt för sina rendjur och blåbärsmaträtter?,Finland,Island,Sverige,Norge
mat,Vad heter den excentriska delikatessen som är en flytande chark i Polen?,Kaszanka,Pierogi,Bigose,Flaki
mat,Vad är en traditionell fransk ost gjord på fårmjölk?,Roquefort,Brie,Camembert,Parmesan
mat,Vad heter den turkiska yoghurtbaserade soppan?,Yayla çorbası,İşkembe,Mercimek,Ayran
mat,Vem är internationellt känd som ”kocken med det vita förklädet”?,Tore Wretman,Jamie Oliver,Ferran Adrià,Gordon Ramsay
mat,Vad är en traditionell grönsak i svensk surströmmingsmåltid?,Potatis,Lök,Gurka,Kål
mat,Vad heter den thailändska salladen som är både kryddig, söt och syrlig?,Som tam,Papaya salad,Larb
mat,I vilket land uppfanns gyros?,Grekland,Turkiet,Italien,Spanien
mat,Vilket krydda kommer från bark av ett träd och smakar sött?,Kanel,Kardemumma,Ingefära,Muskotnöt
mat,Vad heter den franska råfiskrätten som serveras i tunna skivor?,Carpaccio,Tartare,Gravlax,Sashimi
